end,trough,trough_date,cagr,max_dd,weeks_underwater,ended_below_lump,ever_down_30,ever_down_40,ever_down_50,start_date,end_date,label,horizon_yr,monthly_contrib
640693.2944831465,60058.520575250644,2001-01-19,0.2672137973062463,-0.21679175871740078,0,False,False,False,False,2001-01-19,2010-12-31,TripleEdge 10yr,10.0,0.0
643458.1361707103,60058.520575250644,2001-01-26,0.26775959047782094,-0.21679175871740045,0,False,False,False,False,2001-01-26,2011-01-07,TripleEdge 10yr,10.0,0.0
664278.460099306,60058.520575250644,2001-02-02,0.2718031373376004,-0.21679175871740086,0,False,False,False,False,2001-02-02,2011-01-14,TripleEdge 10yr,10.0,0.0
650058.2762419756,60058.520575250644,2001-02-09,0.26905400535818,-0.21679175871740067,0,False,False,False,False,2001-02-09,2011-01-21,TripleEdge 10yr,10.0,0.0
638648.1817018463,60058.520575250644,2001-02-16,0.26680871654416083,-0.21679175871740078,0,False,False,False,False,2001-02-16,2011-01-28,TripleEdge 10yr,10.0,0.0
680486.1830601516,60058.520575250644,2001-02-23,0.27487265546599704,-0.21679175871740067,0,False,False,False,False,2001-02-23,2011-02-04,TripleEdge 10yr,10.0,0.0
704193.6103366425,60058.520575250644,2001-03-02,0.2792460450484686,-0.2167917587174005,0,False,False,False,False,2001-03-02,2011-02-11,TripleEdge 10yr,10.0,0.0
728421.756150295,60058.520575250644,2001-03-09,0.28358066284775285,-0.21679175871740067,0,False,False,False,False,2001-03-09,2011-02-18,TripleEdge 10yr,10.0,0.0
704978.108054258,60058.520575250644,2001-03-16,0.2793884863939218,-0.21679175871740064,0,False,False,False,False,2001-03-16,2011-02-25,TripleEdge 10yr,10.0,0.0
710404.1279216947,60058.520575250644,2001-03-23,0.2803698019945662,-0.21679175871740058,0,False,False,False,False,2001-03-23,2011-03-04,TripleEdge 10yr,10.0,0.0
686025.0481491768,60058.520575250644,2001-03-30,0.2759065656347961,-0.21679175871740053,0,False,False,False,False,2001-03-30,2011-03-11,TripleEdge 10yr,10.0,0.0
655416.4901462597,60058.520575250644,2001-04-06,0.27009618448249517,-0.21679175871740072,0,False,False,False,False,2001-04-06,2011-03-18,TripleEdge 10yr,10.0,0.0
696909.0742085517,60058.520575250644,2001-04-13,0.2779165272682216,-0.21679175871740064,0,False,False,False,False,2001-04-13,2011-03-25,TripleEdge 10yr,10.0,0.0
718244.5826943658,60058.520575250644,2001-04-20,0.2817759270429152,-0.21679175871740072,0,False,False,False,False,2001-04-20,2011-04-01,TripleEdge 10yr,10.0,0.0
726677.7984594047,60058.520575250644,2001-04-27,0.2832730216054631,-0.21679175871740067,0,False,False,False,False,2001-04-27,2011-04-08,TripleEdge 10yr,10.0,0.0
716643.5436519184,60058.520575250644,2001-05-04,0.2814899193530489,-0.21679175871740067,0,False,False,False,False,2001-05-04,2011-04-15,TripleEdge 10yr,10.0,0.0
742129.4466124284,60058.520575250644,2001-05-11,0.2859759345260917,-0.21679175871740075,0,False,False,False,False,2001-05-11,2011-04-22,TripleEdge 10yr,10.0,0.0
790140.1266032694,60058.520575250644,2001-05-18,0.29406260292708053,-0.21679175871740075,0,False,False,False,False,2001-05-18,2011-04-29,TripleEdge 10yr,10.0,0.0
740776.7923095832,60058.520575250644,2001-05-25,0.285741351562141,-0.21679175871740056,0,False,False,False,False,2001-05-25,2011-05-06,TripleEdge 10yr,10.0,0.0
737740.3803335516,60058.520575250644,2001-06-01,0.2852133571176434,-0.21679175871740083,0,False,False,False,False,2001-06-01,2011-05-13,TripleEdge 10yr,10.0,0.0
736769.6089190793,60058.520575250644,2001-06-08,0.28504413935170825,-0.21679175871740078,0,False,False,False,False,2001-06-08,2011-05-20,TripleEdge 10yr,10.0,0.0
739638.221604428,60058.520575250644,2001-06-15,0.2855435968608704,-0.21679175871740056,0,False,False,False,False,2001-06-15,2011-05-27,TripleEdge 10yr,10.0,0.0
701546.7590412794,60058.520575250644,2001-06-22,0.27876439983656676,-0.21679175871740064,0,False,False,False,False,2001-06-22,2011-06-03,TripleEdge 10yr,10.0,0.0
663875.2541017889,60058.520575250644,2001-06-29,0.27172591990478656,-0.2167917587174009,0,False,False,False,False,2001-06-29,2011-06-10,TripleEdge 10yr,10.0,0.0
664513.0392709542,60058.520575250644,2001-07-06,0.2718480418687479,-0.2167917587174006,0,False,False,False,False,2001-07-06,2011-06-17,TripleEdge 10yr,10.0,0.0
652192.3617188329,60058.520575250644,2001-07-13,0.269470010686071,-0.2167917587174006,0,False,False,False,False,2001-07-13,2011-06-24,TripleEdge 10yr,10.0,0.0
734080.9582116483,60058.520575250644,2001-07-20,0.28457442376400066,-0.2167917587174008,0,False,False,False,False,2001-07-20,2011-07-01,TripleEdge 10yr,10.0,0.0
753030.852641844,60058.520575250644,2001-07-27,0.28785257891879734,-0.2167917587174006,0,False,False,False,False,2001-07-27,2011-07-08,TripleEdge 10yr,10.0,0.0
729184.8486762107,60058.520575250644,2001-08-03,0.28371506703843075,-0.21679175871740058,0,False,False,False,False,2001-08-03,2011-07-15,TripleEdge 10yr,10.0,0.0
766912.6491922673,60058.520575250644,2001-08-10,0.290207211616174,-0.21679175871740042,0,False,False,False,False,2001-08-10,2011-07-22,TripleEdge 10yr,10.0,0.0
706188.4873376138,60058.520575250644,2001-08-17,0.2796079755078036,-0.21679175871740053,0,False,False,False,False,2001-08-17,2011-07-29,TripleEdge 10yr,10.0,0.0
602714.3498973092,60058.520575250644,2001-08-24,0.2594937830265647,-0.22672364876941553,0,False,False,False,False,2001-08-24,2011-08-05,TripleEdge 10yr,10.0,0.0
617800.2932458369,60058.520575250644,2001-08-31,0.26261134115465956,-0.22672364876941573,0,False,False,False,False,2001-08-31,2011-08-12,TripleEdge 10yr,10.0,0.0
636112.617534455,60058.520575250644,2001-09-07,0.2663048666906771,-0.226723648769416,0,False,False,False,False,2001-09-07,2011-08-19,TripleEdge 10yr,10.0,0.0
630343.918270756,60058.520575250644,2001-09-14,0.2651517823422329,-0.22672364876941592,0,False,False,False,False,2001-09-14,2011-08-26,TripleEdge 10yr,10.0,0.0
640426.4283138802,60058.520575250644,2001-09-21,0.26716100451159197,-0.2267236487694159,0,False,False,False,False,2001-09-21,2011-09-02,TripleEdge 10yr,10.0,0.0
635468.6758882671,60058.520575250644,2001-09-28,0.26617661925235425,-0.22672364876941603,0,False,False,False,False,2001-09-28,2011-09-09,TripleEdge 10yr,10.0,0.0
626975.8050564628,60058.520575250644,2001-10-05,0.2644741435104965,-0.22672364876941606,0,False,False,False,False,2001-10-05,2011-09-16,TripleEdge 10yr,10.0,0.0
598897.7154184579,60058.520575250644,2001-10-12,0.25869393802205565,-0.22672364876941592,0,False,False,False,False,2001-10-12,2011-09-23,TripleEdge 10yr,10.0,0.0
594670.8886182897,60058.520575250644,2001-10-19,0.2578027584397182,-0.23106981029286494,0,False,False,False,False,2001-10-19,2011-09-30,TripleEdge 10yr,10.0,0.0
596719.440954303,60058.520575250644,2001-10-26,0.25823538246829436,-0.23106981029286494,0,False,False,False,False,2001-10-26,2011-10-07,TripleEdge 10yr,10.0,0.0
603933.1850676885,60058.520575250644,2001-11-02,0.25974825185359873,-0.23106981029286497,0,False,False,False,False,2001-11-02,2011-10-14,TripleEdge 10yr,10.0,0.0
609587.2167733615,60058.520575250644,2001-11-09,0.26092269074273133,-0.231069810292865,0,False,False,False,False,2001-11-09,2011-10-21,TripleEdge 10yr,10.0,0.0
680795.0499726259,60058.520575250644,2001-11-16,0.27493050903990257,-0.23106981029286494,0,False,False,False,False,2001-11-16,2011-10-28,TripleEdge 10yr,10.0,0.0
641834.6437697993,60058.520575250644,2001-11-23,0.2674393616190869,-0.23106981029286505,0,False,False,False,False,2001-11-23,2011-11-04,TripleEdge 10yr,10.0,0.0
657808.3548886416,60058.520575250644,2001-11-30,0.27055893159471167,-0.23106981029286483,0,False,False,False,False,2001-11-30,2011-11-11,TripleEdge 10yr,10.0,0.0
590349.935115979,60058.520575250644,2001-12-07,0.25688582095798895,-0.23143003090231704,0,False,False,False,False,2001-12-07,2011-11-18,TripleEdge 10yr,10.0,0.0
582766.52281315,60058.520575250644,2001-12-14,0.2552618633159538,-0.24056280049904075,0,False,False,False,False,2001-12-14,2011-11-25,TripleEdge 10yr,10.0,0.0
593810.5622053151,60058.520575250644,2001-12-21,0.25762067014644696,-0.24056280049904016,0,False,False,False,False,2001-12-21,2011-12-02,TripleEdge 10yr,10.0,0.0
598363.9343051545,60058.520575250644,2001-12-28,0.2585817090630944,-0.24056280049904083,0,False,False,False,False,2001-12-28,2011-12-09,TripleEdge 10yr,10.0,0.0
538685.8708565842,60058.520575250644,2002-01-04,0.24542744945848582,-0.29595082458391,0,False,False,False,False,2002-01-04,2011-12-16,TripleEdge 10yr,10.0,0.0
538483.8636550128,60058.520575250644,2002-01-11,0.24538073804603822,-0.29595082458390964,0,False,False,False,False,2002-01-11,2011-12-23,TripleEdge 10yr,10.0,0.0
529940.5734191058,60058.520575250644,2002-01-18,0.24339063522917748,-0.30602897157992714,0,False,True,False,False,2002-01-18,2011-12-30,TripleEdge 10yr,10.0,0.0
550545.6025284939,60058.520575250644,2002-01-25,0.24814259581719678,-0.306028971579927,0,False,True,False,False,2002-01-25,2012-01-06,TripleEdge 10yr,10.0,0.0
562323.7040209023,60058.520575250644,2002-02-01,0.250787447239603,-0.306028971579927,0,False,True,False,False,2002-02-01,2012-01-13,TripleEdge 10yr,10.0,0.0
586339.5476929767,60058.520575250644,2002-02-08,0.2560293671319718,-0.30602897157992637,0,False,True,False,False,2002-02-08,2012-01-20,TripleEdge 10yr,10.0,0.0
588385.3645639791,60058.520575250644,2002-02-15,0.2564669259506913,-0.30602897157992703,0,False,True,False,False,2002-02-15,2012-01-27,TripleEdge 10yr,10.0,0.0
613105.9757002121,60058.520575250644,2002-02-22,0.2616486573846173,-0.3060289715799271,0,False,True,False,False,2002-02-22,2012-02-03,TripleEdge 10yr,10.0,0.0
609905.1605205566,60058.520575250644,2002-03-01,0.2609884415344874,-0.30602897157992703,0,False,True,False,False,2002-03-01,2012-02-10,TripleEdge 10yr,10.0,0.0
629712.6178902822,60058.520575250644,2002-03-08,0.26502501805323253,-0.3060289715799275,0,False,True,False,False,2002-03-08,2012-02-17,TripleEdge 10yr,10.0,0.0
643068.348579201,60058.520575250644,2002-03-15,0.26768277247106287,-0.30602897157992703,0,False,True,False,False,2002-03-15,2012-02-24,TripleEdge 10yr,10.0,0.0
635771.5009319624,60058.520575250644,2002-03-22,0.2662369444589068,-0.30602897157992726,0,False,True,False,False,2002-03-22,2012-03-02,TripleEdge 10yr,10.0,0.0
636623.2896663174,60058.520575250644,2002-03-29,0.26640648912223286,-0.30602897157992737,0,False,True,False,False,2002-03-29,2012-03-09,TripleEdge 10yr,10.0,0.0
662128.4090740315,60058.520575250644,2002-04-05,0.2713908956788438,-0.3060289715799271,0,False,True,False,False,2002-04-05,2012-03-16,TripleEdge 10yr,10.0,0.0
653871.6303721901,60058.520575250644,2002-04-12,0.26979649644787207,-0.30602897157992737,0,False,True,False,False,2002-04-12,2012-03-23,TripleEdge 10yr,10.0,0.0
664442.5170468856,60058.520575250644,2002-04-19,0.2718345435878937,-0.3060289715799264,0,False,True,False,False,2002-04-19,2012-03-30,TripleEdge 10yr,10.0,0.0
646497.5182838652,60058.520575250644,2002-04-26,0.26835714915749587,-0.3060289715799265,0,False,True,False,False,2002-04-26,2012-04-06,TripleEdge 10yr,10.0,0.0
622049.4728437508,60058.520575250644,2002-05-03,0.2634770787040377,-0.30602897157992714,0,False,True,False,False,2002-05-03,2012-04-13,TripleEdge 10yr,10.0,0.0
626808.605992573,60058.520575250644,2002-05-10,0.2644404190403029,-0.3060289715799269,0,False,True,False,False,2002-05-10,2012-04-20,TripleEdge 10yr,10.0,0.0
654821.2342109384,60058.520575250644,2002-05-17,0.2699807858820993,-0.3060289715799272,0,False,True,False,False,2002-05-17,2012-04-27,TripleEdge 10yr,10.0,0.0
614879.1552642409,60056.83139053372,2002-08-23,0.2620130680247983,-0.3060289715799269,0,False,True,False,False,2002-05-24,2012-05-04,TripleEdge 10yr,10.0,0.0
588401.8827695367,59998.31246121208,2002-08-23,0.2564704532846491,-0.30602897157992687,1,False,True,False,False,2002-05-31,2012-05-11,TripleEdge 10yr,10.0,0.0
533873.0979575432,59939.850552299446,2002-08-23,0.24431025011620244,-0.3060289715799275,1,False,True,False,False,2002-06-07,2012-05-18,TripleEdge 10yr,10.0,0.0
530334.8265982753,59881.44560823554,2002-08-23,0.24348310723445832,-0.3060289715799269,1,False,True,False,False,2002-06-14,2012-05-25,TripleEdge 10yr,10.0,0.0
538465.9601102277,59823.09757351424,2002-08-23,0.2453765973345099,-0.3060289715799268,1,False,True,False,False,2002-06-21,2012-06-01,TripleEdge 10yr,10.0,0.0
533402.6754559239,59764.806392683524,2002-08-23,0.24420056416747427,-0.30602897157992703,1,False,True,False,False,2002-06-28,2012-06-08,TripleEdge 10yr,10.0,0.0
538444.9045568418,59706.57201034536,2002-08-23,0.2453717274714553,-0.30602897157992687,1,False,True,False,False,2002-07-05,2012-06-15,TripleEdge 10yr,10.0,0.0
529644.4252636186,59648.39437115574,2002-08-23,0.24332113300677038,-0.3060289715799269,1,False,True,False,False,2002-07-12,2012-06-22,TripleEdge 10yr,10.0,0.0
533404.1070296366,59590.273419824545,2002-08-23,0.24420089809205914,-0.30602897157992703,1,False,True,False,False,2002-07-19,2012-06-29,TripleEdge 10yr,10.0,0.0
524155.88033567736,59532.209101115564,2002-08-23,0.24202666904486092,-0.30602897157992726,1,False,True,False,False,2002-07-26,2012-07-06,TripleEdge 10yr,10.0,0.0
525947.5537520144,59474.20135984638,2002-08-23,0.24245056786764474,-0.3060289715799272,1,False,True,False,False,2002-08-02,2012-07-13,TripleEdge 10yr,10.0,0.0
530569.1268566143,59416.25014088836,2002-08-23,0.24353803300819443,-0.306028971579927,1,False,True,False,False,2002-08-09,2012-07-20,TripleEdge 10yr,10.0,0.0
555773.9323346099,59365.77611118049,2002-08-23,0.2493228759254531,-0.30602897157992714,3,False,True,False,False,2002-08-16,2012-07-27,TripleEdge 10yr,10.0,0.0
556963.7425509235,59371.41783914254,2002-08-23,0.24959007576495695,-0.3060289715799271,2,False,True,False,False,2002-08-23,2012-08-03,TripleEdge 10yr,10.0,0.0
579302.8805201496,60600.737131172034,2002-08-30,0.254513802089938,-0.3060289715799269,0,False,True,False,False,2002-08-30,2012-08-10,TripleEdge 10yr,10.0,0.0
584997.3346084924,60344.502162969366,2002-10-18,0.25574154786331493,-0.3060289715799268,0,False,True,False,False,2002-09-06,2012-08-17,TripleEdge 10yr,10.0,0.0
581093.7125474055,59579.782116552844,2002-10-18,0.2549010786553041,-0.3060289715799265,4,False,True,False,False,2002-09-13,2012-08-24,TripleEdge 10yr,10.0,0.0
583202.4292319919,59846.82909139037,2002-10-18,0.2553557246808231,-0.3060289715799267,2,False,True,False,False,2002-09-20,2012-08-31,TripleEdge 10yr,10.0,0.0
615608.1224989616,59305.52844675082,2002-10-18,0.262162605659779,-0.3060289715799273,6,False,True,False,False,2002-09-27,2012-09-07,TripleEdge 10yr,10.0,0.0
651556.2279495776,59468.37918500081,2002-10-18,0.2693461350536126,-0.30602897157992714,3,False,True,False,False,2002-10-04,2012-09-14,TripleEdge 10yr,10.0,0.0
642421.3377606978,59206.06442060665,2002-10-18,0.26755516922925393,-0.30602897157992653,5,False,True,False,False,2002-10-11,2012-09-21,TripleEdge 10yr,10.0,0.0
628360.2939432051,59698.66246824024,2002-10-18,0.2647530878029576,-0.30602897157992703,2,False,True,False,False,2002-10-18,2012-09-28,TripleEdge 10yr,10.0,0.0
654086.644770483,60108.400872804246,2002-10-25,0.26983824533628353,-0.30602897157992714,0,False,True,False,False,2002-10-25,2012-10-05,TripleEdge 10yr,10.0,0.0
615145.8138777387,60541.77278413279,2002-11-29,0.26206778788242047,-0.3060289715799268,0,False,True,False,False,2002-11-01,2012-10-12,TripleEdge 10yr,10.0,0.0
607545.7386309647,59978.85026456175,2002-11-29,0.26049977608827857,-0.3060289715799269,1,False,True,False,False,2002-11-08,2012-10-19,TripleEdge 10yr,10.0,0.0
584219.024803078,59701.70742895958,2002-11-29,0.25557437759757584,-0.3060289715799271,2,False,True,False,False,2002-11-15,2012-10-26,TripleEdge 10yr,10.0,0.0
579463.2543707718,59721.42201453817,2002-11-29,0.25454852764651914,-0.30602897157992714,1,False,True,False,False,2002-11-22,2012-11-02,TripleEdge 10yr,10.0,0.0
556602.3299658404,59679.941103778,2002-11-29,0.249508966444288,-0.30602897157992676,1,False,True,False,False,2002-11-29,2012-11-09,TripleEdge 10yr,10.0,0.0
540408.1933407873,60953.881261068396,2002-12-06,0.24582507409424226,-0.306028971579927,0,False,True,False,False,2002-12-06,2012-11-16,TripleEdge 10yr,10.0,0.0
582512.9175062679,60661.23965825964,2003-03-21,0.25520722678226626,-0.3060289715799268,0,False,True,False,False,2002-12-13,2012-11-23,TripleEdge 10yr,10.0,0.0
575967.1683942411,59984.17017516557,2003-03-21,0.2537895557586547,-0.3060289715799272,2,False,True,False,False,2002-12-20,2012-11-30,TripleEdge 10yr,10.0,0.0
570636.9019477529,59294.81443741685,2003-03-21,0.25262438028721057,-0.3060289715799272,5,False,True,False,False,2002-12-27,2012-12-07,TripleEdge 10yr,10.0,0.0
558382.2138806134,58498.8029349287,2003-03-21,0.2499079563444404,-0.3060289715799271,7,False,True,False,False,2003-01-03,2012-12-14,TripleEdge 10yr,10.0,0.0
565327.0602022997,58298.47176419817,2003-03-21,0.251453889352363,-0.30602897157992726,8,False,True,False,False,2003-01-10,2012-12-21,TripleEdge 10yr,10.0,0.0
537364.4175749774,57990.074065751054,2003-03-21,0.24512159517998522,-0.30602897157992687,9,False,True,False,False,2003-01-17,2012-12-28,TripleEdge 10yr,10.0,0.0
591568.8857588297,57782.95169771938,2003-03-21,0.2571451010904393,-0.3060289715799273,12,False,True,False,False,2003-01-24,2013-01-04,TripleEdge 10yr,10.0,0.0
589014.3256418974,56807.29970285766,2003-03-21,0.25660117281539474,-0.3060289715799267,15,False,True,False,False,2003-01-31,2013-01-11,TripleEdge 10yr,10.0,0.0
603080.0474106484,56760.270103213596,2003-03-21,0.25957018207585514,-0.30602897157992665,15,False,True,False,False,2003-02-07,2013-01-18,TripleEdge 10yr,10.0,0.0
613964.5534190363,56607.78340722708,2003-03-21,0.2618252241546071,-0.30602897157992676,15,False,True,False,False,2003-02-14,2013-01-25,TripleEdge 10yr,10.0,0.0
639250.6663911161,57961.171656648796,2003-03-21,0.2669281734007878,-0.30602897157992665,9,False,True,False,False,2003-02-21,2013-02-01,TripleEdge 10yr,10.0,0.0
644100.0522609612,57939.490397372414,2003-03-21,0.26788600587835254,-0.30602897157992687,10,False,True,False,False,2003-02-28,2013-02-08,TripleEdge 10yr,10.0,0.0
637084.5139079867,58042.65680683845,2003-03-21,0.26649820851781647,-0.3060289715799266,8,False,True,False,False,2003-03-07,2013-02-15,TripleEdge 10yr,10.0,0.0
633052.706783741,57958.369773620194,2003-03-21,0.26569440983999604,-0.30602897157992687,8,False,True,False,False,2003-03-14,2013-02-22,TripleEdge 10yr,10.0,0.0
647663.7975835452,59114.42546262117,2003-03-21,0.2685857748143896,-0.3060289715799268,6,False,True,False,False,2003-03-21,2013-03-01,TripleEdge 10yr,10.0,0.0
689947.0166796761,60011.29586075842,2003-04-04,0.2766341248168913,-0.30602897157992653,0,False,True,False,False,2003-03-28,2013-03-08,TripleEdge 10yr,10.0,0.0
697047.0498603702,59722.01310077629,2003-04-04,0.27794182549800306,-0.3060289715799271,2,False,True,False,False,2003-04-04,2013-03-15,TripleEdge 10yr,10.0,0.0
697127.2634661451,60257.79778040005,2003-04-18,0.27795653082010086,-0.30602897157992714,0,False,True,False,False,2003-04-11,2013-03-22,TripleEdge 10yr,10.0,0.0
703651.0416669701,59977.51445843496,2003-04-18,0.27914744722237606,-0.30602897157992676,1,False,True,False,False,2003-04-18,2013-03-29,TripleEdge 10yr,10.0,0.0
689656.9995890895,60609.0855563664,2003-04-25,0.2765804517436612,-0.306028971579927,0,False,True,False,False,2003-04-25,2013-04-05,TripleEdge 10yr,10.0,0.0
719717.9465108977,60729.94004833325,2003-05-02,0.2820386204593677,-0.3060289715799271,0,False,True,False,False,2003-05-02,2013-04-12,TripleEdge 10yr,10.0,0.0
676508.6703105964,60714.22239308761,2003-05-09,0.2741255117735417,-0.30602897157992726,0,False,True,False,False,2003-05-09,2013-04-19,TripleEdge 10yr,10.0,0.0
695515.2671041825,60091.83296206398,2003-05-23,0.2776607156747952,-0.30602897157992676,0,False,True,False,False,2003-05-16,2013-04-26,TripleEdge 10yr,10.0,0.0
719956.6048060565,59547.71911684527,2003-05-23,0.282081126486329,-0.30602897157992653,1,False,True,False,False,2003-05-23,2013-05-03,TripleEdge 10yr,10.0,0.0
746709.8467065818,63868.90367567391,2003-06-27,0.2867674390793584,-0.30602897157992687,0,False,True,False,False,2003-05-30,2013-05-10,TripleEdge 10yr,10.0,0.0
730830.1992665252,59583.82383871232,2003-06-27,0.28400443395785313,-0.306028971579927,1,False,True,False,False,2003-06-06,2013-05-17,TripleEdge 10yr,10.0,0.0
678172.9883271621,56584.212678252865,2003-06-27,0.2744386202656375,-0.30602897157992714,8,False,True,False,False,2003-06-13,2013-05-24,TripleEdge 10yr,10.0,0.0
663571.0691416098,56815.581821833075,2003-06-27,0.27166763791869286,-0.30602897157992703,5,False,True,False,False,2003-06-20,2013-05-31,TripleEdge 10yr,10.0,0.0
672956.6757812871,56629.42073604514,2003-06-27,0.27345494897808686,-0.30602897157992687,6,False,True,False,False,2003-06-27,2013-06-07,TripleEdge 10yr,10.0,0.0
697208.3193872808,61009.795597566495,2003-08-01,0.27797138901454677,-0.30602897157992726,0,False,True,False,False,2003-07-04,2013-06-14,TripleEdge 10yr,10.0,0.0
642986.0409632162,59074.31537463846,2003-08-01,0.2676665462087766,-0.306028971579927,2,False,True,False,False,2003-07-11,2013-06-21,TripleEdge 10yr,10.0,0.0
637307.3097778605,57673.074523405354,2003-08-01,0.2665424924657833,-0.3060289715799269,3,False,True,False,False,2003-07-18,2013-06-28,TripleEdge 10yr,10.0,0.0
672393.8134383227,58474.74712539907,2003-08-01,0.2733483968347916,-0.3060289715799272,2,False,True,False,False,2003-07-25,2013-07-05,TripleEdge 10yr,10.0,0.0
688834.9426792823,56352.70853291493,2003-08-01,0.27642820430655624,-0.3060289715799269,4,False,True,False,False,2003-08-01,2013-07-12,TripleEdge 10yr,10.0,0.0
750485.1707348716,60495.205163079874,2003-08-08,0.2874165461717282,-0.30602897157992726,0,False,True,False,False,2003-08-08,2013-07-19,TripleEdge 10yr,10.0,0.0
743156.5046296227,62423.93060486866,2003-08-15,0.2861537943431818,-0.30602897157992687,0,False,True,False,False,2003-08-15,2013-07-26,TripleEdge 10yr,10.0,0.0
731566.5243468147,60157.03440017401,2003-08-22,0.28413374118862533,-0.30602897157992676,0,False,True,False,False,2003-08-22,2013-08-02,TripleEdge 10yr,10.0,0.0
714215.9893712967,62062.58453325893,2003-09-26,0.2810551650634636,-0.3060289715799271,0,False,True,False,False,2003-08-29,2013-08-09,TripleEdge 10yr,10.0,0.0
645828.2167564528,58798.84710410435,2003-09-26,0.26822577833263184,-0.3060289715799267,1,False,True,False,False,2003-09-05,2013-08-16,TripleEdge 10yr,10.0,0.0
631076.3431350811,56910.13354403695,2003-09-26,0.2652987091929302,-0.3060289715799268,2,False,True,False,False,2003-09-12,2013-08-23,TripleEdge 10yr,10.0,0.0
611858.6900860235,57559.67535758286,2003-09-26,0.26139175584484087,-0.306028971579927,1,False,True,False,False,2003-09-19,2013-08-30,TripleEdge 10yr,10.0,0.0
606536.9578763741,55177.34681245684,2003-09-26,0.2602903237070111,-0.30602897157992726,3,False,True,False,False,2003-09-26,2013-09-06,TripleEdge 10yr,10.0,0.0
689681.480572784,63795.86873952523,2003-10-03,0.27658498319132896,-0.3060289715799271,0,False,True,False,False,2003-10-03,2013-09-13,TripleEdge 10yr,10.0,0.0
667552.8020489214,61298.626721973465,2003-10-17,0.2724286446151889,-0.3060289715799271,0,False,True,False,False,2003-10-10,2013-09-20,TripleEdge 10yr,10.0,0.0
632423.317549344,59432.97220567364,2003-10-17,0.2655685165212216,-0.3060289715799268,2,False,True,False,False,2003-10-17,2013-09-27,TripleEdge 10yr,10.0,0.0
637506.8196047734,60494.16366770634,2003-10-24,0.26658213614784176,-0.30602897157992726,0,False,True,False,False,2003-10-24,2013-10-04,TripleEdge 10yr,10.0,0.0
642978.8093277126,61303.00442836852,2003-11-21,0.2676651204626148,-0.3060289715799273,0,False,True,False,False,2003-10-31,2013-10-11,TripleEdge 10yr,10.0,0.0
656464.1045962281,59410.603399086984,2003-11-21,0.2702990501493212,-0.306028971579927,1,False,True,False,False,2003-11-07,2013-10-18,TripleEdge 10yr,10.0,0.0
667243.4644939261,59136.04639368953,2003-11-21,0.27236966919534145,-0.30602897157992714,1,False,True,False,False,2003-11-14,2013-10-25,TripleEdge 10yr,10.0,0.0
658963.378450479,58234.73702756897,2003-11-21,0.27078184868435273,-0.3060289715799268,1,False,True,False,False,2003-11-21,2013-11-01,TripleEdge 10yr,10.0,0.0
687454.7752637672,62991.91228834733,2003-11-28,0.27617222498326677,-0.30602897157992687,0,False,True,False,False,2003-11-28,2013-11-08,TripleEdge 10yr,10.0,0.0
678442.5348356153,61213.665546726086,2003-12-05,0.2744892650215758,-0.30602897157992687,0,False,True,False,False,2003-12-05,2013-11-15,TripleEdge 10yr,10.0,0.0
670687.5933609974,60190.53610503593,2004-08-13,0.2730249111879517,-0.3060289715799269,0,False,True,False,False,2003-12-12,2013-11-22,TripleEdge 10yr,10.0,0.0
652348.4625957782,58402.93110573844,2004-08-13,0.269500391913003,-0.3060289715799269,7,False,True,False,False,2003-12-19,2013-11-29,TripleEdge 10yr,10.0,0.0
635002.8088539497,56917.166356452224,2004-08-13,0.2660837642216447,-0.30602897157992737,14,False,True,False,False,2003-12-26,2013-12-06,TripleEdge 10yr,10.0,0.0
600256.1539913013,55782.93528910807,2004-08-13,0.2589791479329273,-0.306028971579927,17,False,True,False,False,2004-01-02,2013-12-13,TripleEdge 10yr,10.0,0.0
613042.4738724427,53868.51119172317,2004-08-13,0.261635589377897,-0.30602897157992687,22,False,True,False,False,2004-01-09,2013-12-20,TripleEdge 10yr,10.0,0.0
608482.8655419563,51991.43290098794,2004-08-13,0.2606940707830474,-0.3060289715799268,32,False,True,False,False,2004-01-16,2013-12-27,TripleEdge 10yr,10.0,0.0
592160.8379765755,51263.65527481369,2004-08-13,0.25727084045356574,-0.3060289715799268,40,False,True,False,False,2004-01-23,2014-01-03,TripleEdge 10yr,10.0,0.0
598571.4694798153,50999.4173610654,2004-08-13,0.25862535461081126,-0.30602897157992687,41,False,True,False,False,2004-01-30,2014-01-10,TripleEdge 10yr,10.0,0.0
610751.1929238905,52403.51962977012,2004-08-13,0.26116325096305615,-0.30602897157992703,31,False,True,False,False,2004-02-06,2014-01-17,TripleEdge 10yr,10.0,0.0
563624.1420309033,51348.395724149894,2004-08-13,0.2510764055864476,-0.30602897157992687,36,False,True,False,False,2004-02-13,2014-01-24,TripleEdge 10yr,10.0,0.0
546727.7356236401,50273.05018468184,2004-08-13,0.24727433378619712,-0.3060289715799271,43,False,True,False,False,2004-02-20,2014-01-31,TripleEdge 10yr,10.0,0.0
568266.5743831791,51341.014906113975,2004-08-13,0.25210308650190516,-0.3060289715799269,36,False,True,False,False,2004-02-27,2014-02-07,TripleEdge 10yr,10.0,0.0
598240.0064328833,51282.974507282546,2004-08-13,0.2585556399965998,-0.306028971579927,36,False,True,False,False,2004-03-05,2014-02-14,TripleEdge 10yr,10.0,0.0
