regime_type,regime_period,reentry_instrument,reentry_period,trailing_stop_pct,total_return,cagr,max_dd,sharpe,sortino,calmar,ulcer_index,upi,recovery_weeks,worst_1yr,worst_3yr,pct_3yr_negative,num_trades,pct_time_upro,pct_time_cash,train_cagr,train_sharpe,train_max_dd,test_cagr,test_sharpe,test_max_dd,train_test_sharpe_ratio
weekly_sma,175,SPY,8,0.1,7.323331945709008,0.0680527204710164,-0.7036720852693998,0.20190626789305263,0.14663265510398832,0.09671084287074215,0.4196868509171073,0.03824928142479973,500.0,-0.5026141552572452,-0.6839154866446777,0.2881236823612087,140,0.5640050697084917,0.43599493029150826,0.013749876215173984,-0.002651651552445452,-0.7036720852693998,0.1964973687981726,0.5632110228645737,-0.42833931273698295,-0.004708095979653886
weekly_sma,175,SPY,8,0.12,5.645425178973004,0.05890208472701319,-0.7177984519261262,0.1766336939939886,0.12785872075940555,0.08205936439254849,0.42543168541869486,0.016223720431684366,281.0,-0.5050973687832733,-0.6895905769286703,0.30920590302178497,126,0.5773130544993663,0.42268694550063374,0.0066980706479757846,-0.019570963489424425,-0.7177984519261262,0.1818566336232763,0.5225605861336381,-0.42842358835915384,-0.03745204672672999
weekly_sma,175,SPY,8,0.15,8.778335150734009,0.07447204206107494,-0.7791057985519768,0.2272082599061619,0.1666403536067738,0.09558655858997134,0.4678388646161176,0.04803372220799621,791.0,-0.6012859092040233,-0.766711369357647,0.27406886858749124,98,0.6026615969581749,0.3973384030418251,0.02017819853298941,0.03919289322577094,-0.7791057985519768,0.20280486608320358,0.5700046629476084,-0.4501502898417389,0.0687588993098699
weekly_sma,175,SPY,8,0.18,8.974710121790425,0.07525836356514004,-0.7661311931417484,0.2330167984360242,0.1732851571008282,0.09823169222038954,0.45387098532184367,0.05124443799518787,240.0,-0.6054592532926816,-0.7355406986529864,0.3070976809557273,78,0.6261089987325729,0.37389100126742714,0.02108872041424914,0.0472533581493814,-0.7661311931417484,0.2032479547131325,0.5597606787848095,-0.6152088184192658,0.08441707311768348
weekly_sma,175,SPY,10,0.06,1.5018041811230534,0.013537782916389407,-0.5967257660265327,-0.003972859793008966,-0.0028519215188731596,0.02268677454056419,0.37185618609446186,-0.10343304353108197,167.0,-0.5373217913402382,-0.5659828614927311,0.4202389318341532,246,0.5063371356147022,0.49366286438529783,-0.021554885032419535,-0.1778070423703565,-0.5967257660265327,0.09243370877325607,0.2979386177264127,-0.48037150829131575,-0.5967908548653833
weekly_sma,175,SPY,10,0.08,2.959865809763647,0.03653317637367315,-0.6845581489199724,0.09223712705707983,0.06516410975643794,0.05336752828274932,0.4223244344651799,-0.03662308491791059,654.0,-0.5391574254865177,-0.6668586273276879,0.39915671117357693,168,0.541191381495564,0.458808618504436,-0.009485228412823066,-0.10294218595608043,-0.6845581489199724,0.1433970787033163,0.437265106528868,-0.5462346159343162,-0.23542282340629492
weekly_sma,175,SPY,10,0.1,4.426833157588952,0.0504221948988921,-0.731230703429356,0.14444708330869613,0.10446498821884652,0.06895524854525392,0.45589875065189667,-0.0034608673501556357,133.0,-0.5706116518748625,-0.7006743034795041,0.33731553056922,140,0.5608365019011406,0.4391634980988593,0.00230757886432853,-0.04690778579263943,-0.731230703429356,0.16263961080751876,0.48071236613148866,-0.5114745506519356,-0.09757973602827766
weekly_sma,175,SPY,10,0.12,3.4125662411914215,0.041422610235414936,-0.753733762870426,0.12073476289938881,0.08705521140499707,0.05495655399283988,0.4675361176475507,-0.022623684813498756,310.0,-0.5706116518748625,-0.7060485001905059,0.34153197470133523,126,0.5741444866920152,0.42585551330798477,-0.004664632260440116,-0.0626159048565521,-0.753733762870426,0.14841317029075007,0.44236489491268416,-0.5085082621487328,-0.141548087510225
weekly_sma,175,SPY,10,0.15,5.002025406824588,0.05467377140675622,-0.7816872701989122,0.16719002134618216,0.12166605026952496,0.06994327973748844,0.49238992722203323,0.005430191112643418,643.0,-0.6038369779572867,-0.7682040061865465,0.3049894588896697,98,0.5982256020278834,0.4017743979721166,0.010975901062961535,0.006091534286145106,-0.7816872701989122,0.15529344273925472,0.4577310650027457,-0.5518805357086677,0.013308107646372146
weekly_sma,175,SPY,10,0.18,9.104906109174856,0.07577057271180787,-0.7188936995668511,0.23417468123257357,0.17538516504884083,0.1053988548758478,0.40338863621790544,0.05892722446193876,141.0,-0.5949857254979762,-0.6580515816461023,0.31271960646521435,76,0.6242078580481623,0.37579214195183774,0.028867982989706942,0.07570852776454585,-0.7188936995668511,0.18452456338211287,0.5198296212037574,-0.6038643957799086,0.1456410421345928
weekly_sma,175,SPY,12,0.06,2.523564988227942,0.03108179543631273,-0.6201803070957079,0.05949499160699089,0.04322986480794331,0.05011735309988826,0.36088256088822934,-0.057964021625766346,622.0,-0.5140753820091628,-0.5994878227703164,0.3576950105411103,248,0.5126742712294043,0.4873257287705957,-0.0045244967809183745,-0.11454889247388605,-0.6201803070957079,0.1111450169399506,0.3512627036334297,-0.42706003286458905,-0.32610604908805474
weekly_sma,175,SPY,12,0.08,5.152751381076187,0.055709619630046836,-0.7089094154209128,0.15662531201864666,0.11151876996955666,0.07858496222252799,0.4261583668964242,0.008704791265892109,647.0,-0.5828508289667722,-0.6925762495159195,0.35347856640899505,166,0.5456273764258555,0.4543726235741445,-0.001579575838757341,-0.07926407111488248,-0.7089094154209128,0.1923886232575296,0.5601990439862519,-0.49968039015933885,-0.1414926925809387
weekly_sma,175,SPY,12,0.1,7.779124009719474,0.07018720280846247,-0.7474549772843596,0.20761360293990574,0.15087248913942758,0.0939015792810229,0.4587471433470319,0.039645375610991566,500.0,-0.6113228174266965,-0.7237814459895862,0.2888264230498946,138,0.5633713561470215,0.43662864385297845,0.013096198536514114,-0.011889239382548242,-0.7474549772843596,0.2061096181063773,0.5846934100704938,-0.47406347890048195,-0.02033414295043074
weekly_sma,175,SPY,12,0.12,5.43879222185986,0.057597272118965925,-0.7519892576559923,0.1708899613006062,0.12330534941797092,0.07659321131594486,0.46660995162147023,0.011995612394282203,658.0,-0.6113228174266965,-0.72874076910062,0.30147575544624033,124,0.5741444866920152,0.42585551330798477,0.006048940055339402,-0.028909073863642446,-0.7519892576559923,0.17882163559472009,0.5147911846387601,-0.5085082621487329,-0.05615689375863839
weekly_sma,175,SPY,12,0.15,7.361633985751917,0.06823696528643097,-0.798540428540877,0.20742702443403657,0.1507230173119642,0.08545211093584343,0.49590892939081593,0.03274182884017994,633.0,-0.6374182824507941,-0.7860980364170811,0.25579761068165846,96,0.5963244613434727,0.4036755386565273,0.019044861227735188,0.02942402899770228,-0.798540428540877,0.18308816803991923,0.522635067627932,-0.5518805357086677,0.05629937755850987
weekly_sma,175,SPY,12,0.18,10.345244659711273,0.08032316956823538,-0.7069173351194059,0.2462849317154952,0.183539644950075,0.11362455774927055,0.4206860517675883,0.06732614368655788,679.0,-0.5949857254979765,-0.6904723930877215,0.2888264230498946,74,0.6197718631178707,0.38022813688212925,0.03231783083741435,0.08305265255046683,-0.7069173351194059,0.19191630839860463,0.536472447249043,-0.6038643957799087,0.15481252201552834
weekly_sma,175,SPY,15,0.06,2.6612824725623114,0.03289499307540922,-0.5855699806880166,0.06219753792736784,0.04493724465313118,0.05617602363556817,0.33150470373168883,-0.05763117901353783,587.0,-0.5179797292175587,-0.562991934212828,0.36191145467322555,246,0.5114068441064639,0.48859315589353614,0.002759302657625584,-0.08847655166801105,-0.5855699806880166,0.09919849313023454,0.31798596925866607,-0.42702649982416657,-0.2782404263756672
weekly_sma,175,SPY,15,0.08,4.738268134712097,0.05278628859614942,-0.682384355412962,0.14413922254876402,0.10193759505203166,0.07735565473831016,0.4032857620390864,0.0019497058169715834,631.0,-0.5412604468549752,-0.6645628617203274,0.3492621222768798,164,0.5424588086185045,0.45754119138149557,0.0017592173749019224,-0.07075506540326616,-0.682384355412962,0.1726851127433966,0.5155169268055299,-0.5308287529395069,-0.13725071229321115
weekly_sma,175,SPY,15,0.1,5.733569127175924,0.05944468441200912,-0.7450126044567388,0.1703536207640011,0.12252363925815031,0.07979017275198455,0.4605050142470519,0.016166348208350223,488.0,-0.6044785693807959,-0.7211101255115763,0.3141250878425861,138,0.5602027883396705,0.43979721166032953,0.010936225666540844,-0.023652936280018338,-0.7450126044567388,0.17259557942411985,0.5104104931207456,-0.5697703963229951,-0.04634100708901936
weekly_sma,175,SPY,15,0.12,4.160960565936613,0.04827305251153824,-0.7495907360318262,0.13812868475623102,0.0988306930912589,0.06439921171796426,0.47417005019734254,-0.007859938616769781,675.0,-0.611579897453439,-0.7261174104310815,0.30077301475755447,124,0.5722433460076045,0.42775665399239543,0.000603569677509741,-0.05342810740536731,-0.7495907360318262,0.159342868577667,0.4725857476952412,-0.5633613499303252,-0.11305484277918125
weekly_sma,175,SPY,15,0.15,5.2132725927109105,0.056117322572967865,-0.7965921051175723,0.16767774271951705,0.12077015829015139,0.07044674710237717,0.5050395574808896,0.008152475409064695,643.0,-0.6256415617612938,-0.7840293821311564,0.27055516514406186,96,0.5937896070975919,0.4062103929024081,0.011048651774548945,-0.0024707801914061983,-0.7965921051175723,0.1602886697569188,0.4733303959944145,-0.6018930474527635,-0.005219990544269535
weekly_sma,175,SPY,15,0.18,4.531029479787109,0.051230571450004536,-0.7724757655063932,0.15907144756671812,0.11700302324586379,0.06631997240252652,0.49867151326228093,-0.0015429566950032963,818.0,-0.677065189384598,-0.7597093234905367,0.34645115952213634,76,0.614702154626109,0.385297845373891,0.011470232752377463,0.013064328114053121,-0.7724757655063932,0.1417225733097629,0.4250064885750652,-0.6806740646698444,0.030739126260999856
weekly_sma,175,SPY,20,0.06,2.745057086565366,0.03395409509284608,-0.6015796302331994,0.07303245161359981,0.05315510439750477,0.056441563820377266,0.3510588493601816,-0.05140421595992603,645.0,-0.5444670490876509,-0.5798737855644405,0.3675333801827126,252,0.5171102661596958,0.4828897338403042,-0.0027651412638415307,-0.09482787436435475,-0.6015796302331994,0.1168217068225732,0.3682185093228247,-0.4846025224720339,-0.2575315253400725
weekly_sma,175,SPY,20,0.08,3.9032900289082075,0.046059553726265134,-0.6946540147594238,0.12540002516331558,0.08953512017693137,0.066305747534212,0.4251356180015545,-0.013973061823564127,664.0,-0.5719650006447801,-0.6775209747383268,0.36472241742796907,174,0.5475285171102662,0.4524714828897338,-0.008312161423116526,-0.09816010254344563,-0.6946540147594238,0.1749977034181096,0.5180466605613833,-0.5871540986711196,-0.18948119931334767
weekly_sma,175,SPY,20,0.1,5.661204175178608,0.05899981689295397,-0.7452139025656984,0.17149913313286155,0.12434192559267275,0.0791716535209869,0.4640063657948274,0.01508560530406414,213.0,-0.6309517805050799,-0.7219612642037415,0.29796205200281095,142,0.5627376425855514,0.4372623574144487,0.003474042331733873,-0.04451924515612443,-0.7452139025656984,0.19086032639797623,0.5519916525870583,-0.5572044972008567,-0.08065202607226565
weekly_sma,175,SPY,20,0.12,4.105960593750725,0.04781192700386461,-0.7638432871246305,0.1396274663061078,0.10008127314396958,0.06259389564559137,0.48132415499197795,-0.008701148597466901,310.0,-0.6309517805050799,-0.726953267485842,0.29234012649332397,126,0.5709759188846641,0.42902408111533585,-0.003914233019531421,-0.0633160980515208,-0.7638432871246305,0.16963695213882346,0.4952309036037446,-0.5528298177114089,-0.1278516699801568
weekly_sma,175,SPY,20,0.15,5.7576976880275215,0.05959180985044621,-0.7691844780496694,0.17957231594832335,0.12897050336140706,0.07747401507834135,0.48056818488811176,0.015797570644868583,538.0,-0.6557293731599279,-0.7545066298589799,0.28109627547434995,96,0.5893536121673004,0.41064638783269963,0.017333145441006614,0.021770599119359937,-0.7691844780496694,0.15643780803881424,0.4624680676861325,-0.5922908828329877,0.04707481584249659
weekly_sma,175,SPY,20,0.18,6.4131013357356075,0.06337569690550282,-0.6835316541900283,0.19538432984388557,0.14388291564691372,0.09271801315566254,0.4167827020053851,0.027294071588786432,129.0,-0.6590111313357162,-0.661083870874942,0.3359100491918482,74,0.6115335868187579,0.3884664131812421,0.028360370926796108,0.06865077935906777,-0.6835316541900283,0.1417048848379594,0.42409239980736735,-0.6664862449928873,0.1618769385875591
weekly_sma,175,SPY,25,0.06,3.7623630537202466,0.04478839001444279,-0.5879639703066174,0.11065110524171527,0.08102775543533573,0.0761753989637938,0.32598889785314705,-0.022122256411339275,285.0,-0.5461108325152819,-0.5622220072087816,0.34645115952213634,246,0.5190114068441065,0.48098859315589354,0.003605068331657302,-0.06846657784167041,-0.5879639703066174,0.13899675899287756,0.4322235848768144,-0.43956833347784013,-0.15840546475774497
weekly_sma,175,SPY,25,0.08,4.61678382983231,0.05188249907313147,-0.6818247756687422,0.1444384048950883,0.10376750088227386,0.07609359607421785,0.4093992774688629,-0.00028700814421310874,654.0,-0.5608693186594953,-0.663971883815935,0.3394237526352776,170,0.5506970849176173,0.44930291508238274,-0.00896122455602033,-0.09845566982835281,-0.6818247756687422,0.19832786902476984,0.5806507780392621,-0.5052271017012108,-0.16956090227040993
weekly_sma,175,SPY,25,0.1,6.8604079892646155,0.06574909288555619,-0.7256719656015777,0.19332468321921287,0.1415414956395289,0.09060442734762475,0.4442818202200873,0.030946782559649194,675.0,-0.6213851757019224,-0.7102793506027137,0.2916373858046381,140,0.5709759188846641,0.42902408111533585,0.0041534491253281125,-0.03817520320635991,-0.7256719656015777,0.2140202069354613,0.6126488118068215,-0.546293705594953,-0.06231172324283753
weekly_sma,175,SPY,25,0.12,4.485082673868448,0.05087634599801083,-0.730597345671974,0.1477987438226235,0.10593089547304749,0.06963664226184235,0.439102987284257,-0.0025589759908915414,681.0,-0.6211957735887168,-0.7154810949875083,0.2782853127196065,122,0.5747782002534855,0.4252217997465146,0.005160152292376319,-0.027885831639432025,-0.730597345671974,0.1567932857784835,0.4683163378438245,-0.5435388362903542,-0.05954486185090445
weekly_sma,175,SPY,25,0.15,5.564319210946605,0.05839552370970402,-0.7599386270803041,0.17349231562986456,0.12408191195472253,0.076842420728185,0.47042135653970174,0.013595309015619207,539.0,-0.642554895517221,-0.7451121399890729,0.27266338721011946,94,0.5874524714828897,0.41254752851711024,0.0135098702216081,0.007922606503124475,-0.7599386270803041,0.16206649760553304,0.4817878206115932,-0.5179885406525143,0.016444181783315578
weekly_sma,175,SPY,25,0.18,6.674484516206251,0.06478130624645084,-0.7017476935696297,0.19769489451158972,0.1452246318334827,0.09231424177103195,0.4009570943066335,0.03187699239628939,131.0,-0.5651079359457777,-0.6481142980511032,0.30428671820098385,72,0.6096324461343473,0.39036755386565275,0.02441158709423541,0.05512070458824242,-0.7017476935696297,0.1567189271735705,0.4631980444723548,-0.5699679608490213,0.1190002964089202
weekly_sma,175,SPY,30,0.06,3.54328260815718,0.04271782884133768,-0.5585899585768267,0.10505077295704482,0.07742072850875724,0.0764743944738534,0.31073358257294786,-0.029871799120660653,107.0,-0.5137531143331062,-0.47895752559256166,0.34645115952213634,250,0.5285171102661597,0.4714828897338403,0.01326058259628815,-0.029160772491248876,-0.5585899585768267,0.1072741642349131,0.34068047810468755,-0.5505439547248473,-0.08559566621920754
weekly_sma,175,SPY,30,0.08,3.3230542943141823,0.04050769617035477,-0.6640115959733978,0.10820412827843676,0.07822734092494069,0.061004501150274525,0.3982414158413924,-0.028857631005968172,654.0,-0.5608693186594953,-0.6451592021281773,0.3471539002108222,176,0.5608365019011406,0.4391634980988593,-0.008374264613536297,-0.09503606737653403,-0.6640115959733978,0.1548685283582032,0.46485038681483,-0.5136313916194555,-0.20444441926298967
weekly_sma,175,SPY,30,0.1,5.485800700390515,0.057898275179112835,-0.7103135900948718,0.16971092216954065,0.12519050250103453,0.08151086504114295,0.4331833352548964,0.013616117470544286,654.0,-0.6213851757019224,-0.6940592127839601,0.3106113843991567,144,0.5811153358681875,0.4188846641318124,0.009798067564686264,-0.015142837008965149,-0.7103135900948718,0.16999175769957575,0.4991863616189719,-0.5540004317495653,-0.030335037519561986
weekly_sma,175,SPY,30,0.12,4.092955112722492,0.04770201475277691,-0.7155147197320243,0.14008311743832866,0.10128933068811298,0.0666681109937785,0.42682132388215216,-0.010069752860824229,676.0,-0.6211957735887168,-0.6995521791130476,0.30147575544624033,124,0.5861850443599493,0.4138149556400507,0.010810429682828415,-0.005374577610375901,-0.7155147197320243,0.13089919005575723,0.4005708093834389,-0.5512923570863111,-0.013417297228044361
weekly_sma,175,SPY,30,0.15,5.592371307908757,0.058571530792360216,-0.750756050449683,0.17651822702049338,0.12787879436082195,0.07801672827981529,0.46723900859842454,0.014064602208777087,144.0,-0.642554895517221,-0.730842131184712,0.29093464511595224,94,0.5982256020278834,0.4017743979721166,0.015865685519435235,0.017729711569422896,-0.750756050449683,0.15658284199270112,0.46283352463025795,-0.5261760627706445,0.038306887089880885
weekly_sma,175,SPY,30,0.18,5.854349787046501,0.060175235915859826,-0.701809410150878,0.186241200735938,0.138627371942727,0.08574298811827429,0.4010705159962905,0.020383537532176612,128.0,-0.6037157828979567,-0.6284138224587226,0.3288826423049895,72,0.6191381495564005,0.3808618504435995,0.026792742482115717,0.06429886765287209,-0.701809410150878,0.13441845976086708,0.40619398719850436,-0.6081443556935232,0.15829596123846523
weekly_sma,200,UPRO,8,0.06,3.3518040933478113,0.04080412318210125,-0.618238310851269,0.08618274024444629,0.060302277461706445,0.06600063837182292,0.323556693039426,-0.034602519616352086,317.0,-0.5628351555101627,-0.5494366510158729,0.3253689388615601,218,0.48098859315589354,0.5190114068441065,-0.002757020393945986,-0.1235557863376044,-0.618238310851269,0.14120695334945177,0.44225540172197264,-0.39577930394231864,-0.27937654544529167
weekly_sma,200,UPRO,8,0.08,3.7268248241553064,0.04446056680431876,-0.6768234545570568,0.11205463174394426,0.07802368232959316,0.06569005034468807,0.3433656729857662,-0.021957445920908286,300.0,-0.4998539809968239,-0.5601770266490549,0.3520730850316233,158,0.5221799746514575,0.47782002534854245,-0.0001738405819098343,-0.08484282213933937,-0.6768234545570568,0.14762043531094027,0.4515692020937938,-0.39577930394231875,-0.18788442999643934
weekly_sma,200,UPRO,8,0.1,6.451212961571531,0.063584057967073,-0.6901779844289601,0.18293483860704815,0.13126617033658078,0.09212704461977475,0.35005386784318576,0.03309221531659332,129.0,-0.540801265472819,-0.6000217212690098,0.29444834855938157,132,0.5462610899873257,0.45373891001267425,0.015052915137886203,-0.013799887495664845,-0.6901779844289601,0.17674703973142036,0.5183017988408174,-0.3845617797195684,-0.0266251969924247
weekly_sma,200,UPRO,8,0.12,4.987379810887874,0.054571517478343434,-0.7161182362415969,0.1577308170795283,0.11294475172217239,0.07620461917678722,0.36269647735035365,0.007089998494414463,272.0,-0.5263622986305776,-0.5338198149965356,0.3239634574841883,118,0.5608365019011406,0.4391634980988593,0.008129543435229536,-0.02923459060606001,-0.7161182362415969,0.16234797607626472,0.47797616291001843,-0.43111010734614713,-0.06116328150775079
weekly_sma,200,UPRO,8,0.15,6.88327050996744,0.06586634361869304,-0.7302078935083726,0.19855325934728507,0.14414874920781223,0.09020217968643174,0.3921416119765229,0.03536055138041101,141.0,-0.6184178188668656,-0.6165145421723738,0.31834153197470133,94,0.5893536121673004,0.41064638783269963,0.02046724365341346,0.031446476937824056,-0.7302078935083726,0.17079847772452106,0.49624127592261497,-0.47860336757939914,0.0633693295249545
weekly_sma,200,UPRO,8,0.18,6.636552494979167,0.06458066050497102,-0.7706575068075268,0.19911328227049283,0.14654759649656277,0.08379943092035587,0.41396543732418745,0.030390606003947065,260.0,-0.6224118430980894,-0.6205284880184221,0.3309908643710471,76,0.6121673003802282,0.38783269961977185,0.01852869841631044,0.029355695537171485,-0.7706575068075268,0.17122977585778032,0.4901163613262167,-0.6124566873876527,0.05989535925251967
weekly_sma,200,UPRO,10,0.06,5.071023218383644,0.05515164482799939,-0.49719974258215915,0.13836460854067026,0.096824366301073,0.11092452409885535,0.27096454834575906,0.011631207282429426,236.0,-0.4598642961285889,-0.44330987564609836,0.30428671820098385,214,0.47782002534854245,0.5221799746514575,0.020123653284528364,-0.033732894678383335,-0.49719974258215915,0.1335720713639985,0.4189064847187525,-0.4124503751503196,-0.08052607421685318
weekly_sma,200,UPRO,10,0.08,6.392863997970282,0.06326456963741833,-0.5319847718391841,0.17582773832889026,0.1215625403189972,0.11892176803989954,0.3047482338750359,0.03696352721780645,437.0,-0.4686115626723856,-0.4853965855631762,0.3134223471539002,150,0.5152091254752852,0.4847908745247148,0.026950355212939536,0.015442607184260639,-0.5319847718391841,0.1448774000639219,0.4441114150209443,-0.4690147019826218,0.034771921328643096
weekly_sma,200,UPRO,10,0.1,8.849525826191472,0.07475905016245998,-0.5967479089393458,0.21812357045949718,0.1544188899319274,0.1252774396735399,0.3289960485821775,0.069177275108747,445.0,-0.4686115626723856,-0.5223135618928021,0.29444834855938157,126,0.5335868187579215,0.4664131812420786,0.03535330324414221,0.055656850312928455,-0.5967479089393458,0.16414484488815528,0.4878361406008079,-0.42833931273698256,0.11408923136441418
weekly_sma,200,UPRO,10,0.12,6.841495809297646,0.06565181563533495,-0.6039880359537483,0.19074537439782238,0.13469194709312077,0.1086972120758405,0.32770217859981815,0.041659215369471855,489.0,-0.4781522938068905,-0.512671161880895,0.28601546029515107,112,0.5481622306717364,0.45183776932826364,0.02829146867864174,0.03670712599713575,-0.6039880359537483,0.14989998583230268,0.4480430446362099,-0.4248682335401386,0.08192767734390392
weekly_sma,200,UPRO,10,0.15,10.054174838114353,0.07930417277582635,-0.6551669651704889,0.23770342494259852,0.16947549924544955,0.12104421772118755,0.35328378861150206,0.07728679791150031,473.0,-0.5404556683031195,-0.5880585424873477,0.2670414617006325,86,0.5722433460076045,0.42775665399239543,0.03729537882877909,0.08234064004790634,-0.6551669651704889,0.17532569960601063,0.5096035799307133,-0.42127559860889946,0.1615778289059538
weekly_sma,200,UPRO,10,0.18,13.412150283388058,0.08963781082303957,-0.6296690348254338,0.27108047511571776,0.19727431525201997,0.14235702546162254,0.3422954120524119,0.10995709991367489,115.0,-0.5164920886268092,-0.5665772810329232,0.27406886858749124,68,0.5956907477820025,0.40430925221799746,0.04013422157293478,0.09682866398938368,-0.6296690348254338,0.20506367443461837,0.5704355159692187,-0.46312775087423197,0.16974515309563695
weekly_sma,200,UPRO,12,0.06,2.0598558580988344,0.024182646224404136,-0.5765135657706769,0.019285196885285443,0.013383374860834275,0.041946361126952915,0.32937554363104943,-0.08445482463250373,167.0,-0.5386500418157025,-0.49955857234623646,0.40688685874912156,226,0.4816223067173637,0.5183776932826363,-0.0036288102571497838,-0.13518778222975908,-0.5765135657706769,0.084770358278349,0.2747466706384252,-0.5025297986107876,-0.49204520628266396
weekly_sma,200,UPRO,12,0.08,3.0946557435380653,0.03806062840045077,-0.584290875807552,0.08509890987488558,0.058042675890353355,0.06513986436609495,0.3684152435576348,-0.03783603377792526,447.0,-0.5087378145208088,-0.5429094571075197,0.4075895994378074,154,0.5126742712294043,0.4873257287705957,0.003957389544273715,-0.07865853346802595,-0.584290875807552,0.11427141666661678,0.36110553575966886,-0.5752212101618357,-0.21782699426789337
weekly_sma,200,UPRO,12,0.1,3.2308629809392597,0.0395401400356179,-0.6687748438219697,0.09560598362705537,0.06643174672350158,0.05912324663656701,0.4221647806638259,-0.02951420993667402,199.0,-0.5422682929372369,-0.5893066537286485,0.4195361911454673,132,0.5304182509505704,0.4695817490494297,0.006321844246965469,-0.059778401681759206,-0.6687748438219697,0.11351255329447296,0.35749558837068557,-0.6104782389213466,-0.1672143758590253
weekly_sma,200,UPRO,12,0.12,2.497753662585058,0.030731341585180205,-0.6771775892118468,0.07252592355890522,0.05036241766388682,0.04538151007174911,0.42284874841017644,-0.05029850152042671,303.0,-0.5504865657524799,-0.5966803836035601,0.3612087139845397,118,0.5449936628643853,0.4550063371356147,-0.0005419754380192598,-0.07389813325592152,-0.6771775892118468,0.0998872476048478,0.32066321160322747,-0.6081130931071895,-0.23045404206628903
weekly_sma,200,UPRO,12,0.15,3.924619448457133,0.04624806834696238,-0.7146117437559327,0.13103941605832678,0.09195474229148021,0.06471775583184072,0.4361853970186175,-0.013186896426044523,504.0,-0.6196751985938378,-0.6590719497269171,0.35980323260716796,90,0.5684410646387833,0.43155893536121676,0.01853088629412647,0.012864894173925851,-0.7146117437559327,0.10647679579353819,0.3385016861577414,-0.6426956197730911,0.03800540647212855
weekly_sma,200,UPRO,12,0.18,6.2852561679490515,0.06266789980781184,-0.6812268085191203,0.18898303436944036,0.13656411778351257,0.09199270936509674,0.3783553804262074,0.028195448934265815,inf,-0.677065189384598,-0.5693619907744522,0.3591004919184821,70,0.5918884664131813,0.40811153358681873,0.03025189635810621,0.06397244252891539,-0.6524571338212387,0.13447276245433404,0.407890688036366,-0.6812268085191203,0.15683722233740194
weekly_sma,200,UPRO,15,0.06,1.3898623070295573,0.010945033758889666,-0.611521017148591,-0.03323385622370079,-0.023075059143076008,0.01789805002929307,0.36200294294437924,-0.11341058696149417,246.0,-0.5422771080288764,-0.5409274983142315,0.42375263527758256,232,0.4816223067173637,0.5183776932826363,-0.012201657387763687,-0.17542211280932304,-0.611521017148591,0.060148345363240985,0.19905174369456863,-0.4633372989588467,-0.881289003318134
weekly_sma,200,UPRO,15,0.08,2.637392503219104,0.03258705891981428,-0.6252481060867138,0.0660578741929696,0.04513730403149298,0.05211860476278657,0.39513507780358004,-0.04912988537513697,98.0,-0.5087378145208088,-0.5702701949983473,0.3949402670414617,156,0.5139416983523447,0.48605830164765523,-0.007491627655242916,-0.12512349824269395,-0.6252481060867138,0.12406147201617324,0.3882994357964211,-0.541755602520628,-0.32223456103164183
weekly_sma,200,UPRO,15,0.1,3.189476895321833,0.03909707627844128,-0.7078533675996369,0.09536685419428238,0.06648093995919904,0.05523329840334199,0.4394292814602503,-0.029362912909857798,212.0,-0.5422682929372369,-0.6138901266872661,0.39915671117357693,132,0.5329531051964512,0.4670468948035488,0.0018387112457247667,-0.07474214111277862,-0.7078533675996369,0.12329594122502807,0.3838947459164393,-0.5797903073771731,-0.1946943580442943
weekly_sma,200,UPRO,15,0.12,2.458710503099983,0.03019452056612626,-0.7233669196967734,0.0714917202432938,0.04970987322837701,0.04174163864001887,0.44592336919712544,-0.04889961132365409,311.0,-0.5504865657524799,-0.6208224764165541,0.37174982431482784,118,0.5462610899873257,0.45373891001267425,-0.0051302383612273905,-0.09061364565359457,-0.7233669196967734,0.10955092278421774,0.3463507024237635,-0.5772388268313288,-0.26162396963389983
weekly_sma,200,UPRO,15,0.15,3.730389204978265,0.04449358258849956,-0.7352222739078452,0.12575964020033242,0.08820682693105879,0.06051718530235457,0.4572561762104364,-0.016416218745716558,270.0,-0.6196751985938378,-0.6794793792136978,0.33450456781447646,90,0.5684410646387833,0.43155893536121676,0.011064131123961651,-0.014149159147518759,-0.7352222739078452,0.11896242534080326,0.37085407527423736,-0.614545889882589,-0.03815290188480687
weekly_sma,200,UPRO,15,0.18,4.390174813019768,0.05013341066210053,-0.7096673996900033,0.14984557099549942,0.10786725636154601,0.07064353059475438,0.4094589376795693,-0.004558672839033754,151.0,-0.6770651893845981,-0.5951393206261872,0.3843991567111736,70,0.5906210392902408,0.4093789607097592,0.021459680105286205,0.033541013418502526,-0.7096673996900033,0.11270392238397098,0.3546012131210859,-0.6812268085191204,0.09458798271806604
weekly_sma,200,UPRO,20,0.06,2.00019326373558,0.023187736494199696,-0.6139115921026455,0.013313488063766879,0.009101493476353681,0.03777048160107511,0.3220942700382577,-0.08945289061608591,400.0,-0.5463377770990243,-0.48167445914018303,0.40477863668306396,226,0.47465145754119137,0.5253485424588086,0.010062565369783227,-0.07397951987552329,-0.6139115921026455,0.04831266421898639,0.15951673223410515,-0.5495599215558207,-0.46377278947108624
