regime_period,reentry_period,trailing_stop_pct,cagr,max_dd,sharpe,sortino,calmar,upi,num_trades,pct_time_upro,train_cagr,test_cagr,train_sharpe,test_sharpe,train_test_sharpe_ratio,total_return,worst_1yr
40,8,0.22,0.15003545473983215,-0.7066896948147386,0.4346051656524472,0.3610471450031493,0.2123074042832399,0.30121369855265373,98,0.6996197718631179,0.11780117570967641,0.22085194886303716,0.34985693011184815,0.6126969318981458,0.5710113955165163,68.55627379269143,-0.5608395314657768
40,8,0.25,0.1462114184856138,-0.671507257113791,0.4243185915318717,0.3520536190706108,0.21773617028957498,0.3063281306533761,96,0.7053231939163498,0.11244876529580106,0.22085194886303738,0.33546180828834643,0.6126969318981459,0.5475167098504636,61.98716136593314,-0.5081624330080012
40,8,0.28,0.16194152012291219,-0.6715072571137909,0.4626576542031673,0.3872178686823785,0.24116123602141537,0.3642040773602207,94,0.70595690747782,0.12862484466427815,0.23537722187383459,0.37779968739892456,0.6428867958653822,0.5876612956257298,93.61000307187798,-0.508162433008001
40,8,0.3,0.16105337262872865,-0.6715072571137909,0.45997249104429905,0.3853720748751413,0.2398386181572379,0.36277938055517167,92,0.7110266159695817,0.12373338575898596,0.2445080290919306,0.36493590281988064,0.6622290664269644,0.5510720101563655,91.47010997288348,-0.5081624330080012
40,10,0.1,0.08680378345738071,-0.6345598381789237,0.26146231493709876,0.2023176652352736,0.13679369262714838,0.11403338665847902,166,0.6178707224334601,0.0716350721507728,0.11653019257805308,0.21068958927359124,0.3678030894620888,0.5728325707696591,12.396345258340228,-0.4770634402025813
40,10,0.12,0.08195351107492743,-0.6287338709012685,0.248835615532762,0.19310332272306283,0.13034690012397435,0.09799179165278143,148,0.6356147021546261,0.06696327948380776,0.1112747667374685,0.2000116913261407,0.35173254242818186,0.5686471031237602,10.82796278706421,-0.4864533429087933
40,10,0.15,0.1182869105934925,-0.6661984512736373,0.35455765374410825,0.27929617860515343,0.17755506691339756,0.21078192758672276,116,0.6577946768060836,0.1082571628933271,0.1358464430217159,0.32488789596205453,0.41836170767042735,0.7765717798866797,29.400971930336567,-0.5050446010871171
40,10,0.18,0.13430664741778253,-0.6661984512736375,0.397660919799272,0.3171337809483162,0.20160156055754141,0.2643684358626311,100,0.6742712294043093,0.11276723322335425,0.17906049498787957,0.3375189051376069,0.5242940689689686,0.6437587703430299,45.20385773233123,-0.5050446010871175
40,10,0.2,0.1397505529355294,-0.6845066005114967,0.4110792651157599,0.33150392137654183,0.2041624621750922,0.282613503472831,94,0.6825095057034221,0.11598442615810978,0.18985807154958345,0.3459671996726117,0.548616447278551,0.6306176225463261,52.2467586933209,-0.5276257714460004
40,10,0.22,0.16500013337216735,-0.6845066005114967,0.4747039288161194,0.3891427417018173,0.2410497331199892,0.3723240090313265,86,0.6894803548795945,0.13299468297997064,0.2351642440674513,0.39179722314586257,0.6476575925441512,0.6049450012726494,101.35613063124326,-0.5276257714460004
40,10,0.25,0.15395969784845986,-0.7069969187239508,0.44527504544066954,0.36492603528620055,0.21776572679600875,0.3190668247799723,86,0.697084917617237,0.11755385056483791,0.2351642440674513,0.3495039392239762,0.6476575925441511,0.5396430818498439,75.99552487715562,-0.5612995241545069
40,10,0.28,0.16706831078462492,-0.7069969187239507,0.4770033108372379,0.3941388336615967,0.23630698573080672,0.36252388952350934,84,0.697084917617237,0.13380416280324203,0.24034333960911924,0.3921506370494988,0.6569321701023847,0.5969423555378344,106.94136444633622,-0.5612995241545068
40,10,0.3,0.16890198217947638,-0.7069969187239507,0.48091375247102086,0.3980706206906785,0.23890059165225971,0.3715836748902383,82,0.7027883396704689,0.12889025673851195,0.25909764932656687,0.379025184992585,0.6970954894387913,0.5437206103538638,112.1412703015103,-0.5612995241545069
40,12,0.1,0.07726847284336924,-0.6758267974913923,0.23209410286113846,0.18101629331943822,0.11433176833203831,0.0734785595724923,170,0.6210392902408112,0.05885390581150585,0.11475331205596628,0.1699268328918358,0.3622594730920584,0.4690749187079326,9.496216071475047,-0.5495487731302309
40,12,0.12,0.07246075538613206,-0.6801958474418006,0.22070257569245993,0.17261824098204634,0.10652925280072663,0.060411741505044685,152,0.6387832699619772,0.05423783263406734,0.10950624986185886,0.16097669030589193,0.3465623420293071,0.4644956210859139,8.29475721246738,-0.5576371217357283
40,12,0.15,0.10739881893288894,-0.7124673837815668,0.3236547624114099,0.2563570781559297,0.1507420850100501,0.1611561249115061,120,0.6596958174904943,0.09350692437199615,0.13403882202400164,0.2821541365108623,0.41282595564357744,0.6834699530241417,21.870390795868285,-0.5777082772708937
40,12,0.18,0.12326258114881217,-0.7124673837815669,0.36728543571772515,0.2945133750921,0.17300803370755122,0.2102322555064896,104,0.6761723700887199,0.0979569683693784,0.17718410181747357,0.29520591540962715,0.5184463479347027,0.5694049472729775,33.62562422866125,-0.577708277270894
40,12,0.2,0.12865348261034826,-0.7282378020692138,0.3810789803777134,0.3089744650675246,0.1766641092302438,0.22551623846317886,98,0.6844106463878327,0.10113134239463739,0.1879644947834218,0.30425307817457015,0.5427221648457796,0.5606055876878125,38.86460056993336,-0.6008698830547392
40,12,0.22,0.15365722296464113,-0.7282378020692138,0.44508088805377816,0.36682185679524504,0.2109986909880807,0.3044403589747798,90,0.6913814955640051,0.11791520289456825,0.23319856566354402,0.35055641246724734,0.6414570925495326,0.5465001736498497,75.39540501295885,-0.6008698830547392
40,12,0.25,0.14272428156682948,-0.747610690121669,0.41602372986692293,0.34278050679339767,0.19090722411099015,0.2575944669964585,90,0.6989860583016476,0.1026798787032639,0.23319856566354402,0.3089030855559105,0.6414570925495326,0.48156468942941394,56.5305062614471,-0.6293223430834631
40,12,0.28,0.15427808173659563,-0.747610690121669,0.4446189265580389,0.3686184372691738,0.20636152448741446,0.2910335732347366,88,0.6977186311787072,0.1187139090266145,0.23336984962862006,0.35199645879513153,0.6413975541196362,0.548796072785578,76.63219762232374,-0.6293223430834629
40,12,0.3,0.15609165741218,-0.7476106901216685,0.4487087125128034,0.37266627186719836,0.20878735346437752,0.29834247040600365,86,0.7034220532319392,0.1138654041060887,0.25201871838731926,0.3391038599633179,0.681676450059432,0.49745573568480045,80.35835368152706,-0.6293223430834629
40,15,0.1,0.08569852972103464,-0.661496640826758,0.25816297569539143,0.20381713569362336,0.12955247907824005,0.09980001223474873,172,0.6286438529784537,0.05994320346598414,0.14089925410597437,0.17336150498791536,0.4345627324434007,0.3989332081312212,12.020702107306333,-0.5422665244785903
40,15,0.12,0.08075090280748065,-0.6660588257117644,0.24542692264365962,0.19393504301283715,0.12123689333474193,0.08725952686410267,154,0.6451204055766794,0.055178460781769134,0.13552912487759472,0.16331482300934907,0.41679315469257466,0.39183662488365384,10.46983692972085,-0.5504856338906141
40,15,0.15,0.11466820608972417,-0.6997569333041165,0.3439855094911421,0.2748324773374514,0.16386862442117314,0.18706251728112794,122,0.664765525982256,0.09146971452067199,0.16351123471767148,0.27582264040254445,0.48938065368129263,0.5636157423218715,26.655804073951924,-0.5667588147590101
40,15,0.18,0.12299515393237437,-0.6997569333041161,0.3664452009604286,0.29553574889842726,0.17576839625098842,0.21265643512906576,106,0.6799746514575412,0.09600140378286937,0.18104018812960843,0.28922742762683085,0.5279873734185275,0.5477923188848016,33.38435693436027,-0.5667588147590097
40,15,0.2,0.1278456074252905,-0.7162244868360708,0.37880884612841037,0.3088921491155846,0.17849935289150726,0.22660081277410213,100,0.6875792141951838,0.09917012394954616,0.18999246963836236,0.2983733392166429,0.5476437420002842,0.5448310942563241,38.03204285246655,-0.5832262374321577
40,15,0.22,0.15283145043404955,-0.7162244868360708,0.4429491943857302,0.36718075356730684,0.21338484405801889,0.30704669765881115,92,0.6945500633713562,0.11592409081597044,0.23530375962623928,0.3448636461312476,0.6462443861304916,0.5336427728156878,73.7802841733112,-0.5832262374321577
40,15,0.25,0.14843906613044866,-0.6868291191892157,0.43098138769163136,0.3567466240655471,0.21612226678111318,0.3077038378809764,90,0.6996197718631179,0.10980204332043653,0.23530375962623973,0.32803645160322026,0.6462443861304916,0.5076043345883428,65.73593828143531,-0.56675881475901
40,15,0.28,0.1594464306186436,-0.6868291191892159,0.45803504681448914,0.3815198847553605,0.23214861770401643,0.3431664077666762,88,0.6977186311787072,0.12593963679538267,0.23336984962861984,0.37117499262557313,0.6413975541196362,0.5786972373710362,87.71796873128582,-0.56675881475901
40,15,0.3,0.161268126687367,-0.6868291191892162,0.4620568074068086,0.385521131473526,0.23480094565259524,0.35218255363302514,86,0.7034220532319392,0.12105981557820722,0.25201871838731926,0.35807336129685013,0.6816764500594321,0.5252834556124558,91.98315817945922,-0.56675881475901
45,8,0.1,0.08124617797200062,-0.6266405635670418,0.24477688644783677,0.19141482028889295,0.12965355691230865,0.09141061557865258,170,0.6261089987325729,0.06580258252337412,0.11164344260334835,0.19356399016806772,0.3538131041109174,0.5470797658963673,10.615916148583706,-0.5019138664674565
45,8,0.12,0.07642070850320004,-0.6206883446083398,0.23300452140361147,0.18272449244222846,0.12312251255728385,0.07650379316131993,152,0.6438529784537389,0.06115621659259918,0.10641101833698374,0.18385926788677512,0.3381851169902271,0.5436645749614354,9.27279311861064,-0.5019138664674565
45,8,0.15,0.11348799135978194,-0.6589648015372138,0.3407624264533307,0.2714761486378156,0.17222162867430926,0.19036514146773398,122,0.6685678073510773,0.10856581660802811,0.11925819592077636,0.32561349449891136,0.37311511478271786,0.8726891020979708,25.815350498788263,-0.5353549558444552
45,8,0.18,0.1437779902161722,-0.6201372956735997,0.4214736722136842,0.3410763748580204,0.2318486425816384,0.30084440573482923,102,0.688212927756654,0.1334985633684056,0.16184113672164813,0.3938539295375686,0.4800359030579895,0.8204676504998629,58.12838334139187,-0.5353549558444552
45,8,0.2,0.14385260860981064,-0.6409717798371392,0.4205948352027796,0.34344006490718637,0.22442892672491965,0.29644525494953416,98,0.6951837769328264,0.13677569398543565,0.15449253454824952,0.4014522596111186,0.461246440858949,0.8703639183936474,58.24317796096937,-0.5608395314657766
45,8,0.22,0.16220190436173976,-0.6409717798371392,0.4664960879419704,0.3856478274476523,0.2530562334631217,0.36875163046096243,90,0.7046894803548795,0.14802700386754664,0.1893270543061527,0.4309588060955979,0.5413842005728158,0.796031368554196,94.24649241701199,-0.5608395314657766
45,8,0.25,0.15269447706568862,-0.6075925535513587,0.44077787566790644,0.3657249203837875,0.2513106458813466,0.34637619683887516,88,0.7154626108998733,0.1412030879966799,0.17355718319697666,0.41156978356612967,0.5027238342212381,0.8186796717201328,73.51563460713723,-0.5200103268747731
45,8,0.28,0.17416441883207012,-0.6075925535513578,0.4925073339952634,0.4125984039590777,0.2866467303032024,0.4360503720701156,84,0.7173637515842839,0.16587464350324987,0.1875197594910094,0.4728585893474435,0.5340095914947863,0.8854870715408492,128.45847774950033,-0.5200103268747729
45,8,0.3,0.17326692858123982,-0.6075925535513583,0.4897028107439626,0.4106812301205545,0.2851696051383454,0.4369006511842323,82,0.7224334600760456,0.16082174400845384,0.1962968470069546,0.4596191079451699,0.5537809545246,0.8299655381607256,125.52196027248993,-0.520010326874773
45,10,0.1,0.09782352959077145,-0.598403343663819,0.2954556581311226,0.22837829852011293,0.16347423627654123,0.1565735682269353,160,0.6178707224334601,0.09246230126284893,0.10464685864210166,0.27710546005574993,0.33367517914826017,0.8304647075131264,16.818879827044107,-0.4770634402025814
45,10,0.12,0.09292407742890818,-0.5920009576562947,0.2814731188985715,0.21814204980144525,0.15696609309010318,0.1395366808702457,142,0.6356147021546261,0.08769971229892826,0.09944736678400523,0.2636972546056044,0.31866336138727847,0.8275104281132822,14.690959399086811,-0.4864533429087933
45,10,0.15,0.12962588276732023,-0.6331722677104648,0.3865202550705178,0.30404659965434405,0.20472451081290122,0.26101184822626333,110,0.6577946768060836,0.12979614238972736,0.12375752444870036,0.3864471875153314,0.3857825038605604,1.001722949195776,39.89009691077578,-0.5050446010871172
45,10,0.18,0.1598951892277587,-0.5914082328231323,0.46630537708551417,0.37218550014595037,0.27036348219991263,0.38599431197597595,90,0.6761723700887199,0.1545469222369238,0.1665116452695592,0.4533598366362652,0.493246356768497,0.9191346888124056,88.7505522307242,-0.5002137942493101
45,10,0.2,0.15997085908375275,-0.6138184315755854,0.4648627054328821,0.37448902974277276,0.2606159262326648,0.3821217569091703,86,0.6831432192648923,0.1578849071183661,0.1591335023025171,0.4601629402525185,0.4741831382494154,0.9704329469650556,88.92582092555052,-0.5276257714460004
45,10,0.22,0.1813334446363961,-0.6138184315755854,0.5178957279832807,0.42286914921930263,0.29541870251588687,0.48026340260694395,78,0.6932826362484157,0.16934514678282797,0.20326977677277003,0.4900278717779245,0.5760889208761844,0.8506115185007065,154.42258712893812,-0.5276257714460004
45,10,0.25,0.16443779769083222,-0.6499874246386419,0.4721598039246711,0.38736088086763076,0.25298612166573964,0.38588511094754036,78,0.70595690747782,0.1520695106569674,0.18731503226362078,0.4415149623903673,0.5368319424018271,0.8224454014695841,99.88695883951428,-0.5718673966106674
45,10,0.28,0.18487504305933888,-0.6499874246386423,0.5210486843491797,0.4319825512236635,0.2844286459266798,0.4669601219147439,74,0.7084917617237009,0.17914733020000972,0.19229349405093887,0.5086028755526482,0.5469614533845323,0.9298696871698622,169.05476096096478,-0.5718673966106673
45,10,0.3,0.1867366919901292,-0.6499874246386421,0.5247131199495229,0.4357717187263918,0.28729277661632413,0.4803907592677361,72,0.7141951837769328,0.17403690689484685,0.2103212777681278,0.4949358577911968,0.5878194967254877,0.841986120821597,177.27486219042953,-0.5718673966106671
45,12,0.1,0.08819153482469089,-0.6437532384166639,0.2657699303930692,0.20706983033786833,0.1369958697863818,0.11247351760809408,164,0.6210392902408112,0.07943273293806907,0.10288888962348253,0.2358064817638777,0.32835214125333095,0.718151192386919,12.884097174554597,-0.5495487731302311
45,12,0.12,0.0833350690775907,-0.6485545603149083,0.25305840811882707,0.1976728125222956,0.1284935365146874,0.09716577092157913,146,0.6387832699619772,0.07472694637203148,0.09769767239680127,0.22418905824971427,0.31369409042873103,0.7146741525902235,11.25400445402531,-0.557637121735728
45,12,0.15,0.11862739030778391,-0.684019028763856,0.3554419576225485,0.2811533933111802,0.17342703246452762,0.20546792617262455,114,0.6596958174904943,0.11475923296229662,0.12196914212817367,0.34354212606161505,0.3804389848378046,0.9030150424990749,29.672896882145196,-0.5777082772708938
45,12,0.18,0.1478702007593644,-0.6547625379238247,0.43381984140437996,0.34816622545215375,0.2258379064083958,0.3118495093321354,94,0.6774397972116604,0.13813482400168464,0.16465522272492517,0.4081825429832396,0.48756535739593027,0.8371852856062795,64.75830233591581,-0.5777082772708937
45,12,0.2,0.1479450861227991,-0.6736979173500349,0.43273069099085454,0.3505015275026728,0.21960151918642626,0.3077683423409556,90,0.6844106463878327,0.14142535881009266,0.15728882156174473,0.41562064126232456,0.46864311852880175,0.8868595842547967,64.88619002612512,-0.6008698830547391
45,12,0.22,0.1718601917475584,-0.6736979173500349,0.49303832569992256,0.40505216068992383,0.25509978184816706,0.40370635360101875,82,0.6951837769328264,0.15666638647944442,0.2013548562060219,0.4560324264668332,0.5702020421953402,0.7997734008651713,121.04939870872799,-0.6008698830547391
45,12,0.25,0.15510003299710373,-0.7042587175766704,0.4479001696188587,0.3696869478789923,0.22023161251137582,0.32307878268691675,82,0.7078580481622306,0.13957806344085433,0.1854255025684688,0.40839593221268894,0.5312245565749695,0.768782103835318,78.2997910549889,-0.6382516112660259
45,12,0.28,0.17392191944467283,-0.7042587175766702,0.4937053672282584,0.410979397245478,0.24695742502575205,0.38746626100071374,78,0.7091254752851711,0.16636228858666557,0.18559015113848476,0.4758636359638841,0.5312818445745077,0.8956896246755678,127.65855426318019,-0.6382516112660259
45,12,0.3,0.17576635907479843,-0.7042587175766704,0.4975193252218612,0.4148671822276238,0.24957640521597566,0.3979884859598935,76,0.714828897338403,0.1613072756385845,0.20351657858994687,0.46240602464788033,0.5722626378038409,0.8080311278444549,133.86581061541509,-0.6382516112660259
45,15,0.1,0.09114186643975364,-0.6280052621334538,0.2746977605967459,0.21603055470828386,0.14512914450768663,0.12329944830329546,166,0.6261089987325729,0.07265026527526763,0.12875655799803054,0.213713326879381,0.4011817903519628,0.5327094400069532,13.983477981712708,-0.5422665244785903
45,15,0.12,0.08616943374585473,-0.6330188276547583,0.2612849000642761,0.20564169641077384,0.136124598481691,0.1078398505304557,148,0.6425855513307985,0.06782840077585006,0.12344358355088669,0.2021193133083427,0.3844042810976361,0.525798809345221,12.179382940526194,-0.5504856338906141
45,15,0.15,0.1202567872743705,-0.6700510117105749,0.3598534173075217,0.28636955866893776,0.1794740776039822,0.21474885189662554,116,0.6622306717363752,0.10455472990642334,0.15112787721216936,0.31389332560049593,0.4574539855026564,0.6861746438946987,31.008242781958522,-0.5667588147590101
45,15,0.18,0.141773473562125,-0.6395012304506354,0.4175740658002049,0.3362269549326779,0.22169382451730688,0.29600697625877775,96,0.6787072243346007,0.12780888663018075,0.16847026835438306,0.37957663997857327,0.4971308018280996,0.763534744945909,55.12518740705906,-0.5590407671310773
45,15,0.2,0.14184796118404508,-0.6592736530117569,0.4166354836165949,0.33857101768047926,0.21515794016041997,0.2920310871062252,92,0.6856780735107731,0.13106956745676324,0.16107973716884594,0.387429510872359,0.47818145306014015,0.8102144246561411,55.2340511764219,-0.5832262374321577
45,15,0.22,0.1656360455874233,-0.6592736530117569,0.47732790336164843,0.39346740612069725,0.25124020174437256,0.3888714214158614,84,0.6964512040557668,0.14617231810139675,0.2052901183369671,0.42817991460709215,0.5794708727035786,0.7389153360019227,103.04270724573243,-0.5832262374321577
45,15,0.25,0.1555380185291615,-0.6330369223907584,0.4494748127167254,0.37179707953773256,0.24570133751716877,0.3624065755054153,82,0.7065906210392903,0.13856062464131336,0.18930858512747828,0.40606551514979244,0.5404359801465702,0.7513665449137278,79.20266106094314,-0.5511336768331683
45,15,0.28,0.17375536858616858,-0.6330369223907581,0.4939783024641576,0.4121533815729406,0.27447904291262437,0.43263142821117057,78,0.7072243346007605,0.16532093627847377,0.18744668213794236,0.4741221133131675,0.5356852325583187,0.8850759447835834,127.11195156001487,-0.5511336768331685
45,15,0.3,0.17559954653534326,-0.6330369223907586,0.49779678542936895,0.4160330047605278,0.2773922662712395,0.4451325581124264,76,0.7129277566539924,0.160270436550215,0.20540118081472736,0.46052993039747014,0.576640824392659,0.7986426054425102,133.29262995888752,-0.5511336768331687
50,8,0.1,0.10170407482477972,-0.5856046536870348,0.30728841319574957,0.2392110021868273,0.17367361100093565,0.17508027656817907,160,0.6216730038022814,0.08514959438158431,0.13466285724361637,0.254275350213105,0.41967170954599703,0.6058910916062971,18.712895932740647,-0.5019138664674565
50,8,0.12,0.09678730426408144,-0.5785876056543503,0.29304296589754764,0.2286634102417576,0.16728202145744273,0.15363188890138038,142,0.6394169835234474,0.08041888516037776,0.12932208227850728,0.24204332515652804,0.4017435273003842,0.6024822024713092,16.345345065441535,-0.5019138664674565
50,8,0.15,0.1355674395733193,-0.62074291594539,0.40225127546490497,0.3190933780196225,0.21839546789970274,0.27966439859156433,112,0.6641318124207858,0.12532438873541696,0.15357080576700222,0.37289220247034643,0.4662688381797986,0.7997364866286752,46.74832166670026,-0.5353549558444552
50,8,0.18,0.16898812467199553,-0.5424173268154565,0.4879770715069728,0.39474726756941986,0.3115463247904125,0.43450386650248835,90,0.6869455006337135,0.15423237404303713,0.1974591931923706,0.44953544185011124,0.5706281643581096,0.7877904911261897,112.39147050184069,-0.488361212066872
50,8,0.2,0.17734507048129533,-0.5675145497051817,0.5071038677122071,0.41436069897945066,0.31249431503284697,0.4738437821494531,82,0.697084917617237,0.16147218007523323,0.20842526098361125,0.46656179921420565,0.5945230052500393,0.7847666029643094,139.40972216763632,-0.4968940919418635
50,8,0.22,0.19808087256340534,-0.5675145497051817,0.5561218570003229,0.4604884716607372,0.3490322365590564,0.5720161031187995,72,0.7084917617237009,0.1796351948958015,0.2351907761162053,0.5124492855622675,0.6486659171459523,0.7900049501860361,236.37482200041407,-0.4968940919418635
50,8,0.25,0.1814661200610892,-0.5873859825664413,0.5127687003327304,0.42577871487299784,0.30893845860641206,0.4851404712116902,72,0.7192648922686945,0.16505219882691402,0.2138121521693439,0.4730480466521951,0.5973052482608665,0.7919703502179786,154.94794706302963,-0.5200103268747731
50,8,0.28,0.20889360908308285,-0.5273059284883028,0.5760972214053545,0.4835069271225659,0.396152589601914,0.6544590659974678,66,0.7224334600760456,0.1979742268080873,0.22825366812097325,0.5517690601344423,0.6277428564725207,0.8789730610954325,310.17376727187184,-0.4501198134654578
50,8,0.3,0.20796957305282904,-0.527305928488303,0.5729056030014398,0.48129019060577005,0.39440021781860607,0.6547943234153278,64,0.7275031685678074,0.19278220775256694,0.2373318243796103,0.5381603732002435,0.6472104524221135,0.8315075431588563,303.0832995622983,-0.45011981346545793
50,10,0.1,0.11733944435560417,-0.5542638828938673,0.35543787313897246,0.2736894167831264,0.21170321209270063,0.2482228938256485,152,0.6128010139416984,0.11049440135091348,0.12752139115461492,0.33419405399153485,0.39960583178866893,0.8363092512830818,28.656896997643727,-0.4770634402025814
50,10,0.12,0.11235289505270862,-0.546716134659084,0.33897688710201834,0.26157382631788945,0.20550499231702493,0.22402003335444737,134,0.6305449936628644,0.105653201453896,0.12221423054733771,0.3182386533854738,0.38228650287224347,0.8324611279614706,25.031233627060608,-0.4864533429087933
50,10,0.15,0.14526336604875545,-0.592059656230249,0.4304455698051457,0.3371791301117981,0.24535258317324574,0.3346644631257903,104,0.6533586818757922,0.1450208793063552,0.14028483674152326,0.42975057094473734,0.4309908990425584,0.9971221478212732,60.45522321594984,-0.5050446010871172
50,10,0.18,0.1732169961109964,-0.5703682688213462,0.5021462537121117,0.4001190922378985,0.3036932550068846,0.4516108473631981,84,0.673637515842839,0.16618583776532647,0.18366775042137395,0.48546971099974,0.537010221518593,0.9040232225503951,125.36050563173215,-0.5002137942493101
50,10,0.2,0.18347873413375382,-0.5939324550324372,0.5258672157895341,0.42422074890485334,0.3089218859470026,0.4959901328740964,76,0.6850443599493029,0.17618445403932492,0.19450751921451448,0.5089464666374303,0.5613167008200877,0.9067010938635104,163.13251048606642,-0.5276257714460004
50,10,0.22,0.207137462518312,-0.5939324550324372,0.5821411250922024,0.4764325142117447,0.3487559246227744,0.6081792348079116,66,0.697084917617237,0.19457753829645674,0.23033254835458772,0.555540091624958,0.6376097807434727,0.8712853980645985,296.83252167640364,-0.5276257714460004
50,10,0.25,0.1883794603379918,-0.6319639288725427,0.5316823895684144,0.43741505165399697,0.29808577947489945,0.4928577213968729,66,0.7110266159695817,0.1769291246244853,0.2090380103856755,0.5056621166699972,0.5863124144942289,0.8624448402754645,184.84841157399904,-0.5718673966106674
50,10,0.28,0.21468453130466014,-0.578374796846499,0.592235691571773,0.4928889129604824,0.37118583395264637,0.6542990613819553,60,0.714828897338403,0.21241938344132283,0.21410755753243826,0.5900827591048747,0.5960299223695816,0.9900220390931661,358.40207531387244,-0.5095277065433341
50,10,0.3,0.21659301623072635,-0.5783747968464991,0.5955097444623346,0.4964205133856072,0.37448557131408033,0.6704825691186528,58,0.720532319391635,0.20716475909194765,0.23246517548960255,0.5760508155490092,0.636374806668782,0.9052068207483738,375.82898079221394,-0.5095277065433342
50,12,0.1,0.10132643299342003,-0.6045981814478462,0.3062238655293669,0.23636410774845817,0.1675930164903426,0.1650597796432852,154,0.6159695817490495,0.08751534996297061,0.12779656897906322,0.26169534134423234,0.39967029339045723,0.6547780650001163,18.51987877587874,-0.5495487731302311
50,12,0.12,0.09641134780203409,-0.6095467615762314,0.29196177901071585,0.22591447825528013,0.15816891152488985,0.14721485401191128,136,0.6337135614702155,0.08277432723125644,0.12248811312992114,0.2490425218538705,0.3825539192067935,0.6509997920561048,16.176748390517606,-0.557637121735728
50,12,0.15,0.1277538214258913,-0.6486051225564614,0.3811546505774341,0.29867616553884563,0.1969670250557885,0.24399383095071667,106,0.6552598225602028,0.11975831099924039,0.14056312955537864,0.35793505671731973,0.43096303060978636,0.8305470105193559,37.93855082443609,-0.5777082772708938
50,12,0.18,0.15454404137261513,-0.6369849311346835,0.451643991734996,0.3599754959011335,0.24261804921714622,0.33959107759153917,86,0.6749049429657795,0.13940936561345008,0.18395663107497962,0.411560409744781,0.536466140723064,0.7671694045593789,77.16798832670574,-0.5777082772708937
50,12,0.2,0.1646424532841151,-0.6568953661872965,0.47597757078648634,0.38405345246253136,0.2506372578630302,0.37636970109366025,78,0.6863117870722434,0.14917840641024083,0.19479904537357795,0.4361182661087116,0.5606732040574698,0.7778475285649801,100.41924768456344,-0.6008698830547391
50,12,0.22,0.19206540716234044,-0.6568953661872965,0.5428267651861225,0.44512613107401994,0.29238356220582323,0.4869420774701397,68,0.7008871989860583,0.17301657466622133,0.23063281780992662,0.497960141881786,0.6366682377569245,0.7821344184471531,202.99720245191014,-0.6008698830547391
50,12,0.25,0.17354161331040685,-0.6890298597388782,0.49350989290409125,0.4068603806487306,0.2518637049723418,0.3927367231321555,68,0.714828897338403,0.1556866977096274,0.20933308279138263,0.4498976831959171,0.5856783995948308,0.7681650603934752,126.41374407117097,-0.6382516112660259
50,12,0.28,0.19803695814856104,-0.6437500048280284,0.5511011319348154,0.45867041404568,0.3076302239430114,0.5167869105276071,62,0.7173637515842839,0.19053639184560844,0.20950105198246427,0.5346599452949333,0.5856810349904323,0.9128858770434107,236.11294083550771,-0.5855780184176776
50,12,0.3,0.19991928678333903,-0.6437500048280282,0.554596010489629,0.4623584769136284,0.3105542295673389,0.5286335075210843,60,0.7230671736375158,0.18537660835909486,0.22778901839312504,0.5210690124817334,0.6261228039649958,0.8322153564476539,247.59367207443827,-0.5855780184176778
50,15,0.1,0.10017917437809376,-0.5871193461786568,0.3025063695824687,0.23567168922249057,0.17062829734724813,0.16101054753728875,156,0.6229404309252218,0.07485802578519829,0.15424843363631235,0.22139163318472171,0.472069909359609,0.46898060815833964,17.94523591588541,-0.5422665244785903
50,15,0.12,0.09516555785023195,-0.5922866795166182,0.288165798476077,0.22468396400668283,0.1606748237659156,0.14328498525110564,138,0.6394169835234474,0.07002623678161513,0.1488154707975915,0.20960350729456223,0.45287683901403175,0.4628267317686078,15.630009963435693,-0.5504856338906141
50,15,0.15,0.1251694256147462,-0.6330716250127156,0.37365550670208264,0.2945876984603982,0.1977176367875153,0.23743089409510743,108,0.6596958174904943,0.10352862552587583,0.17020510177414705,0.31122290111964446,0.5079064423333823,0.6127563566428683,35.39547683661685,-0.5667588147590101
50,15,0.18,0.14109710694521582,-0.6500255945416444,0.4150367829829865,0.33123536193089437,0.21706392506699415,0.2832853878226268,88,0.6799746514575412,0.11872269172433247,0.18783490207116538,0.35388448865620187,0.5460721572200473,0.6480544447784383,54.14612530930873,-0.5928783478491462
50,15,0.2,0.15052789527898214,-0.6692207830271689,0.43832533442028593,0.35410072941978016,0.2249300964594685,0.3148179147793638,80,0.6907477820025348,0.12831436961076648,0.19683868749366185,0.3791708690318835,0.5656275939458744,0.6703542632825775,69.44963282015584,-0.6152079146051461
50,15,0.22,0.17761850434864002,-0.6692207830271689,0.5053109369557127,0.41480063697772435,0.26541092095974117,0.4183979482330902,70,0.7053231939163498,0.1517197413427691,0.23273363178302287,0.44081875772218465,0.6414746276310983,0.6871959368838706,140.39222060385148,-0.6152079146051461
50,15,0.25,0.16903375964201417,-0.6141405799699848,0.4825586944338357,0.3986818362578387,0.2752362653682247,0.41715478440228054,68,0.714828897338403,0.14843214817458428,0.2113975359748892,0.43133189698131275,0.5904491242054952,0.7305149238077207,112.52423554627359,-0.563639150180876
